id,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
48,no stopping,0,62,170,0,0,41,93,0,0,0,0,0,0,0,0,0,4,55,0,0,0,395,122,0,0,0,18,0,0,0,0,0,568,195,0,0,12,358,82,0,0,9,338,13,0,0,0,0,0,0,0,0,0,4,3,0,0,1,44,5,0,0,0,0
3129,no stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,24,13
3129,no stopping,178,97,1163,0,0,85,178,0,0,0,0,0,0,0,0,0,183,6,0,0,326,1054,189,0,0,0,143,1,0,0,0,0,0,0,0,0,10,411,4,0,0,346,4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,6,0
3129,parking place,0,112,11,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,87,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,no stopping,5,3,0,0,0,17,19,171,0,0,0,1,0,0,0,0,2,5,0,0,0,18,91,5,0,0,28,34,0,0,0,0,282,40,0,0,0,59,33,0,0,0,46,50,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0
2275,no stopping,3,0,0,0,3,0,26,873,0,0,0,0,0,0,0,0,14,2,0,0,28,141,20,18,0,3,12,33,0,0,0,0,12,4,0,0,39,172,8,0,0,103,169,28,0,0,1,41,164,86,0,0,399,1075,27,0,0,18,218,19,0,0,438,1135
2025,no stopping,227,402,0,0,33,5,0,0,0,0,0,0,0,0,0,0,174,5,0,0,147,154,41,0,3,10,0,0,0,0,0,0,683,8,0,0,28,330,76,0,5,39,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0
257,no stopping,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,3,45,4,2,0,0,6,13,0,0,0,0,0,0,0,0,0,35,4,0,0,13,27,25,0,0,0,1,0,0,0,0,2,116,1,0,0,8,78,16,0,0,1,50
357,no stopping,0,0,0,0,0,0,102,116,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,0,0,0,8,6,0,0,0,0,0,17,0,0,0,533,17,0,0,11,219,67,0,0,0,0,0,0,0,0,0,25,1,0,0,0,80,10,0,0,12,53
210,no stopping,66,2,0,0,3,16,373,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,52,1,0,2,21,26,0,0,0,0,141,28,0,0,28,428,48,0,0,14,462,117,0,0,0,287,156,33,0,0,38,171,6,0,0,12,137,0,0,0,0,0
3045,no stopping,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,9,630,15,0,0,0,1,1050,0,0,0,0,0,0,0,0,0,88,6,0,0,28,221,537,0,0,0,124,0,0,0,0,0,0,0,0,0,44,3382,28,0,0,200,3182
3162,no stopping,48,35,97,0,0,5,6,0,0,0,0,0,0,0,0,0,20,2,0,0,0,22,25,0,0,0,1,1,0,0,0,0,0,1,0,0,0,346,10,0,0,0,37,28,0,0,0,0,0,0,0,0,0,40,1,0,0,0,31,34,0,0,0,20
385,no stopping,0,0,2,0,0,1,6,46,0,0,0,1,0,0,0,0,2,1,0,0,1,47,19,63,0,0,9,32,0,0,0,0,7,7,0,0,3,74,10,0,0,5,79,41,0,0,0,13,0,0,0,0,0,4,0,0,0,49,275,8,0,0,20,331
385,no stopping,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,0,13,0,0,0,0,0,0,0,0,0,25,2,0,0,1,19,30,0,0,0,4,0,0,0,0,0,32,10,0,0,3,93,27,0,0,2,52
2172,no stopping,0,2,0,0,0,2,0,253,0,0,0,38,0,0,0,0,0,0,0,0,0,12,1,14,0,0,4,76,0,0,0,0,0,0,0,0,0,20,2,0,0,2,30,42,0,0,2,23,6,28,0,0,6,636,14,0,0,15,242,11,0,0,83,578
364,no stopping,38,6,0,0,0,0,7,118,0,0,0,16,0,0,0,0,12,7,0,0,13,153,9,9,0,4,4,139,0,0,0,0,0,2,0,0,0,21,3,0,0,31,81,14,0,0,3,10,8,2,0,0,3,371,17,0,0,58,175,9,0,0,49,242
1892,no stopping,921,0,0,0,27,3,40,159,0,0,0,0,0,0,0,0,153,13,0,0,98,360,131,68,0,87,90,52,0,0,0,0,2,3,0,0,5,548,61,0,0,145,635,164,0,0,1,35,21,23,0,0,14,810,11,0,0,138,693,92,0,0,40,425
2899,no stopping,12,58,203,63,0,6,28,19,0,0,0,0,0,0,0,0,51,11,0,0,36,197,63,21,0,0,8,28,0,0,0,0,428,53,0,0,15,375,63,0,0,81,203,30,0,0,0,4,34,1,0,0,0,60,31,0,0,1,79,0,0,0,60,54
1540,no stopping,4,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,10,9,0,0,0,0,0,0,0,0,0,30,0,0,0,15,47,3,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,no stopping,28,19,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,381,181,0,0,19,58,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,no stopping,4,1,0,0,1,0,0,8,0,0,0,23,0,0,0,0,0,0,0,0,4,170,13,67,0,13,4,1451,0,0,0,0,0,0,0,0,0,36,9,0,0,14,414,52,0,0,10,732,0,2,0,0,2,2989,31,0,0,4,278,25,0,0,74,1039
1721,no stopping,15,0,0,0,0,0,17,1255,0,0,0,192,0,0,0,0,142,2,0,0,187,192,93,52,0,4,48,158,0,0,0,0,0,0,0,0,0,791,4,0,0,423,407,100,0,0,2,118,0,0,0,0,0,3499,10,0,0,30,499,8,0,0,93,1355
350,no stopping,42,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,0,3,12,1,0,0,1,0,98,0,0,0,0,0,0,0,0,0,3,2,0,0,0,46,35,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,395
963,no stopping,0,0,17,0,0,172,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,234,0,0,8,113,0,0,0,0,0,0,0,0,0,0,48,0,0,0,699,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,no stopping,0,0,80,35,0,6,131,38,0,0,0,0,0,0,0,0,13,1,0,0,1,78,98,6,0,0,11,10,0,0,0,0,542,20,0,0,2,109,19,0,0,4,238,17,0,0,5,2,1,0,0,0,0,6,4,0,0,0,20,3,0,0,2,19
2393,no stopping,43,367,69,0,1,12,14,0,0,0,0,0,0,0,0,0,41,4,0,0,108,544,57,0,0,1,13,4,0,0,0,0,82,37,0,0,3,853,60,0,0,61,315,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2541,no stopping,2,3,143,0,1,16,788,9,0,0,0,0,0,0,0,0,90,331,0,0,2,753,311,25,0,18,44,38,0,0,0,0,740,653,0,0,0,179,88,0,0,14,645,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0
1558,no stopping,767,157,69,0,1,190,112,0,0,0,0,0,0,0,0,0,105,3,0,0,58,898,204,0,0,1,59,0,0,0,0,0,507,205,0,0,189,1861,29,0,0,167,1033,2,0,0,0,0,0,0,0,0,0,10,1,0,0,14,84,0,0,0,0,0
2469,no stopping,0,0,0,0,0,0,5,20,0,0,0,1,0,0,0,0,1,3,0,0,0,20,5,22,0,0,1,9,0,0,0,0,0,0,0,0,0,4,4,0,0,5,24,18,0,0,0,4,0,0,0,0,0,97,15,0,0,13,105,20,0,0,11,76
2469,parking place,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,398,0,0,5,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,85,0,0,9,56,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,509
2952,no stopping,16,19,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,6,0,0,7,44,16,0,0,0,0,0,0,0,0,0,5,2,0,0,0,24,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,no stopping,0,7,29,0,0,5,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,6,0,0,1,3,0,0,0,0,15,0,0,0,70,211,26,0,0,15,207,11,0,0,0,3,0,0,0,0,0,18,0,0,0,21,124,2,0,0,1,12
2059,no stopping,93,34,1,0,19,130,507,0,0,0,0,0,0,0,0,0,8,16,0,0,7,212,126,0,0,3,50,1,0,0,0,0,288,6,0,0,589,391,15,0,0,81,296,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,172
1412,no stopping,0,6,352,0,0,3,48,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,70,1,0,0,10,11,0,0,0,0,756,25,0,0,2,786,40,0,0,37,150,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0
2291,no stopping,0,188,528,0,0,19,89,0,0,0,0,0,0,0,0,0,274,64,0,0,32,504,213,1,0,6,12,3,0,0,0,0,1004,44,0,0,9,595,58,0,0,140,143,5,0,0,8,7,0,0,0,0,0,0,1,0,0,1,33,14,0,0,12,478
2291,no stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,no stopping,13,9,47,0,0,1,22,4,0,0,0,0,0,0,0,0,34,5,0,0,9,84,50,0,0,0,0,0,0,0,0,0,88,15,0,0,8,131,57,1,0,17,18,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,5,0,0,0,0,0
46,no stopping,62,33,230,0,23,32,246,0,0,0,0,0,0,0,0,0,27,0,0,0,184,186,31,1,3,7,20,5,0,0,0,0,846,23,0,0,49,267,2,0,6,101,194,24,0,0,0,0,35,2,0,0,3,41,0,0,0,8,109,0,0,0,0,0
1635,no stopping,14,1,0,0,0,0,5,138,0,0,0,0,0,0,0,0,2,1,0,0,3,46,38,21,0,0,1,16,0,0,0,0,0,0,0,0,0,74,8,0,0,36,74,12,0,0,0,31,0,0,0,0,0,418,6,0,0,31,237,8,0,0,54,207
241,no stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,no stopping,16,47,79,0,0,8,8,0,0,0,0,0,0,0,0,0,35,5,0,0,36,76,16,0,0,0,9,0,0,0,0,0,250,15,0,0,26,217,15,0,0,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241,parking place,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,turn,2,66,1,0,0,6,2,0,0,0,0,0,0,0,0,0,3,0,0,0,29,77,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,no stopping,253,180,352,9,0,13,171,1,0,0,0,0,0,0,0,0,59,21,0,0,5,194,100,14,0,0,33,22,0,0,0,0,1029,123,0,0,4,485,61,0,0,0,550,131,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,12,0,0,0,0
1552,no stopping,213,0,0,0,0,3,518,125,0,0,0,0,0,0,0,0,19,0,0,0,46,519,74,5,0,0,29,25,0,0,0,0,1,11,0,0,1,1157,1,0,0,131,359,135,0,0,0,3,1,77,0,0,0,879,10,0,0,7,445,5,0,0,1,0
1718,no stopping,2,390,68,0,0,31,45,0,0,0,0,0,0,0,0,0,61,2,0,0,4,99,37,0,0,1,17,0,0,0,0,0,992,4,0,0,16,262,7,0,0,389,340,5,0,0,0,0,0,0,0,0,0,2,0,0,0,5,29,0,0,0,0,0
2234,no stopping,6,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,18,0,0,7,102,0,0,0,3,0,0,0,0,0,0,10,5,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,no stopping,61,1,0,0,0,27,464,0,0,0,0,0,0,0,0,0,17,1,0,0,15,113,87,0,0,0,25,0,0,0,0,0,0,0,0,0,0,13,0,0,0,368,1533,13,0,0,11,7,0,0,0,0,0,0,0,0,0,44,1097,1,0,0,131,63
1714,no stopping,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,15,0,0,682,478,0,0,0,0,0,112,0,0,0,0,0,0,0,0,21,794,15,0,0,474,336,595,0,0,0,18,0,0,0,0,0,315,39,0,0,109,2699,760,0,0,316,671
2558,no stopping,0,7,109,8,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192,208,10,0,0,12,9,0,0,0,0,0,0,0,0,0,3,49,0,0,0,199,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,parking place,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,22,3,309,0,2,2,52,0,0,0,0,0,0,0,0,0,2,1,0,0,4,32,80,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
203,no stopping,0,1,0,0,0,23,13,0,0,0,0,0,0,0,0,0,3,25,0,0,0,149,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,45,7,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11
3010,no stopping,169,413,216,0,0,4,14,0,0,0,0,0,0,0,0,0,208,277,0,0,0,173,139,0,0,0,14,1,0,0,0,0,246,119,0,0,0,79,78,0,0,0,155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,no stopping,13,77,115,0,0,5,11,0,0,0,0,0,0,0,0,0,92,23,0,0,5,311,25,0,0,0,6,1,0,0,0,0,316,17,0,0,1,93,29,0,0,3,94,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
1973,no stopping,4,48,3,0,0,11,0,0,0,0,0,0,0,0,0,0,65,11,0,0,1,48,13,0,0,0,1,0,0,0,0,0,61,2,0,0,11,69,4,0,0,15,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,30
1973,parking place,11,506,1,0,0,29,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,211,41,0,0,5,3,0,0,0,0,0,0,0,0,0,0,60,4,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,no stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0
492,no stopping,38,70,563,0,0,6,46,2,0,0,0,0,0,0,0,0,378,68,0,0,35,420,97,12,0,6,14,26,0,0,0,0,939,23,0,0,0,575,64,0,0,26,192,80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,2
3049,no stopping,13,16,61,0,0,14,44,2,0,0,0,0,0,0,0,0,99,7,0,0,54,728,28,27,0,0,0,493,0,0,0,0,158,5,0,0,7,84,22,0,0,26,112,62,0,0,0,29,1,0,0,0,1,601,23,0,0,174,416,6,0,0,28,545
3137,no stopping,4725,157,2306,0,343,108,3673,32,0,0,0,0,0,0,0,0,1818,32,0,0,1119,1018,343,64,270,268,168,165,0,0,0,0,9382,288,0,0,111,839,168,0,46,697,3357,361,0,0,0,0,0,0,0,0,0,3,6,0,0,2,70,0,0,0,2,0
93,no stopping,2,143,0,0,4,58,1,0,0,0,0,0,0,0,0,0,348,61,0,0,99,325,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,parking place,0,124,0,0,0,449,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227,100,0,0,1,57,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3
1607,no stopping,93,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,184,4,0,0,287,98,116,181,0,0,1,38,0,0,0,0,0,0,0,0,17,206,112,1,0,75,97,155,0,0,0,0,0,0,0,0,42,1019,28,0,0,59,482,75,0,0,0,0
1607,turn,71,146,1683,495,1,9,16,7,0,0,0,0,0,0,0,0,108,59,5,0,356,191,127,49,0,1,10,4,0,0,0,0,0,0,0,0,361,383,6,0,0,102,208,153,0,0,0,7,0,0,0,0,0,0,0,0,0,0,26,5,0,0,98,937
2643,no stopping,332,64,77,0,0,2,62,2,0,0,1,1,0,0,0,0,253,30,3,0,48,265,62,1,0,0,10,10,0,0,0,6,397,11,0,0,2,138,21,0,0,5,91,13,0,0,0,553,13,1,0,0,4,58,1,0,0,219,933,18,0,0,52,938
1813,no stopping,103,3,1,0,2,19,1977,83,0,0,0,0,0,0,0,0,2,1,0,0,14,325,139,15,0,2,64,96,0,0,0,0,3697,30,0,0,241,847,38,0,0,490,2778,180,0,0,0,0,0,0,0,0,0,3,4,0,0,1,197,0,0,0,0,0
2711,no stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,54,0,0,1,0,915,0,0,0,48,0,0,0,0,5,11,10,0,0,45,175,58,0,0,0,188,0,0,0,0,0,0,0,0,0,3,2106,55,0,0,213,2046
1947,no stopping,32,220,97,0,0,25,15,0,0,0,0,0,0,0,0,0,625,23,0,0,120,683,75,0,0,1,25,0,0,0,0,0,219,3,0,0,18,202,8,0,0,38,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
673,no stopping,95,393,411,0,0,67,34,0,0,0,0,0,0,0,0,0,445,64,0,0,0,753,126,1,0,1,42,14,0,0,0,0,1153,48,0,0,0,342,61,0,0,11,340,19,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
1902,no stopping,2,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,81,4,0,0,29,70,2,416,0,0,6,290,0,0,0,0,13,0,0,0,0,178,10,0,0,10,161,129,0,0,4,27,0,1,0,0,1,1415,3,0,0,41,419,40,0,0,39,872
2699,no stopping,12,35,206,0,0,16,141,0,0,0,0,0,0,0,0,0,30,5,0,0,27,389,50,1,0,0,22,0,0,0,0,0,450,214,0,0,58,446,38,0,0,20,203,38,0,0,0,0,0,3,0,0,1,11,1,0,0,3,55,0,0,0,0,0
1539,no stopping,9,1473,17,0,0,40,17,0,0,0,0,0,0,0,0,0,698,3,0,0,126,510,98,0,0,0,32,0,0,0,0,0,2497,0,0,0,83,973,11,0,0,1813,715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1751,no stopping,590,1134,605,0,0,40,23,0,0,0,0,0,0,0,0,0,170,5,0,0,135,714,78,0,0,2,32,1,0,0,0,0,0,0,0,0,3,627,1,0,0,5129,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0
2717,no stopping,23,37,32,0,0,12,2,0,0,0,0,0,0,0,0,0,14,0,0,0,31,41,18,0,0,0,1,0,0,0,0,0,155,1,0,0,11,135,21,0,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0
2717,no stopping,19,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,11,0,0,0,5,12,11,1,0,0,4,2,0,0,0,0,0,0,0,0,1,46,2,0,0,11,40,3,0,0,0,0,0,0,0,0,2,71,1,0,0,12,25,0,0,0,0,0
2067,no stopping,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,no stopping,37,20,4,0,7,7,1,0,0,0,0,0,0,0,0,0,51,10,0,0,27,105,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
261,turn,1,21,95,0,1,13,293,24,0,0,0,0,0,0,0,0,0,0,0,0,5,74,61,0,0,0,16,3,0,0,0,0,0,0,0,0,0,12,0,0,0,6,126,12,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,19,47
459,no stopping,1,8,2,0,0,1,3,0,0,0,0,0,0,0,0,0,12,6,0,0,15,39,8,0,0,0,0,0,0,0,0,0,7,11,0,0,1,33,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,no stopping,191,16,553,0,0,3,33,0,0,0,0,0,0,0,0,0,39,8,0,0,24,387,70,0,0,0,32,6,0,0,0,0,11,50,0,0,18,1805,17,0,0,33,448,95,0,0,0,1,2,4,0,0,8,86,2,0,0,0,76,2,0,0,0,0
1197,no stopping,554,80,630,0,10,49,38,0,0,0,0,0,0,0,0,0,56,12,0,0,8,190,47,11,0,0,37,20,0,0,0,0,1304,26,0,0,6,125,28,0,0,4,290,40,0,0,0,0,0,0,0,0,0,4,0,0,0,1,21,0,0,0,0,0
3021,no stopping,360,161,0,0,0,4,0,0,0,0,0,0,0,0,0,0,749,26,0,0,45,281,6,0,0,0,0,0,0,0,0,0,44,0,0,0,6,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,no stopping,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,parking place,72,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,no stopping,0,0,0,0,0,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,62,0,0,0,9,0,0,0,0,0,0,0,0,0,0,544,16,0,0,87,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1954,no stopping,783,174,867,0,29,39,71,1,0,0,0,0,0,0,0,0,934,105,0,0,40,663,111,18,1,13,79,34,0,0,0,0,1318,60,0,0,3,368,125,0,0,11,435,61,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,8
1976,no stopping,256,0,6,0,2,31,473,0,0,0,0,0,0,0,0,0,458,15,0,0,76,231,158,0,0,0,32,81,0,0,0,0,583,129,0,0,16,1114,190,0,0,28,468,95,0,0,0,0,0,0,0,0,0,49,7,0,0,0,137,5,0,0,0,0
2269,no stopping,461,0,0,0,13,1,2,401,0,0,0,0,0,0,0,0,10,2,0,0,75,77,6,50,0,4,2,41,0,0,0,0,0,0,0,0,0,25,1,0,0,27,41,69,0,0,0,17,0,0,0,0,0,864,10,0,0,25,291,44,0,0,27,117
109,no stopping,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,1,0,0,1,23,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,25,14,0,0,0,6,0,0,0,0,0,35,3,0,0,154,56,8,0,0,3,100
223,no stopping,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,no stopping,32,17,13,0,0,211,637,0,0,0,0,0,0,0,0,0,24,1,1,0,116,746,232,0,0,13,109,0,0,0,0,0,0,0,0,0,7,328,23,0,14,954,2344,4,0,0,0,0,0,0,0,0,0,0,0,0,0,161,13,2,0,39,7,0
220,no stopping,1,4,0,0,6,270,167,0,0,0,0,0,0,0,0,0,212,16,0,0,618,1610,308,0,0,12,37,0,0,0,0,0,0,0,0,0,0,76,27,0,0,22,191,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,131
2276,no stopping,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,0,0,0,1,0,0,0,0,0,3,0,0,0,35,5,0,1,24,16,11,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,3,0,0,3,3
3039,no stopping,108,166,1719,0,1,31,40,0,0,0,0,0,0,0,0,0,98,0,0,0,315,361,102,0,0,11,45,2,0,0,0,0,3984,40,0,0,5,608,24,0,0,259,1343,157,0,1,55,63,72,1,0,0,0,1,1,0,0,0,227,41,0,0,90,214
1383,no stopping,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,8,33,0,0,0,0,0,0,0,0,0,0,130,1,0,0,29,150,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,no stopping,236,66,166,0,3,107,920,467,0,0,0,5,0,0,0,0,273,9,0,0,38,616,140,1,0,16,99,53,0,0,0,0,1770,21,0,0,64,675,38,0,0,369,875,24,0,0,55,118,721,15,0,0,444,234,2,0,0,10,197,2,0,0,93,913
7,no stopping,0,36,128,0,0,12,24,0,0,0,0,0,0,0,0,0,341,61,0,0,12,283,80,1,0,0,9,6,0,0,0,0,42,3,0,0,1,151,31,0,0,1,56,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2632,no stopping,26,4,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,11,0,0,20,117,6,124,0,7,3,367,0,0,0,0,0,0,0,0,0,58,1,0,0,262,67,91,0,0,0,25,0,0,0,0,0,486,4,0,0,271,437,3,0,0,82,436
214,no stopping,41,108,0,0,12,35,672,0,0,0,0,0,0,0,0,0,8,27,0,0,27,467,194,0,0,14,68,0,0,0,0,0,210,1062,0,0,0,416,123,0,0,11,386,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7
429,no stopping,16,102,118,0,6,4,12,0,0,0,0,0,0,0,0,0,18,0,0,0,76,99,16,0,0,1,5,0,0,0,0,0,383,13,0,0,8,180,39,0,0,43,116,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0
272,no stopping,29,259,0,0,0,12,2,0,0,0,0,0,0,0,0,0,717,3,0,0,63,476,32,0,0,0,2,0,0,0,0,0,1,1,0,0,1,197,18,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
